Threats.ThreatsSubfield.StressesSubfield.stress,Threats.ThreatsSubfield.StressesSubfield.stressdesc,Threats.ThreatsSubfield.ThreatsLookup,Threats.ThreatsSubfield.ThreatsName,Threats.ThreatsSubfield.ancestry,Threats.ThreatsSubfield.ias,Threats.ThreatsSubfield.internationalTrade,Threats.ThreatsSubfield.scope,Threats.ThreatsSubfield.severity,Threats.ThreatsSubfield.text,Threats.ThreatsSubfield.timing,Threats.ThreatsSubfield.virus,internal_taxon_id
1.2,,9.1.3,,,,,,,,Ongoing,,4731
1.2,,8.1.1,,,,,,,,Ongoing,,4731
,,8.1.2,,,Acacia mearnsii,,,,,Ongoing,,4731
1.1|1.2,,2.1.2,,,,,,,,Ongoing,,59755
1.1|1.2,,1.1,,,,,,,,Ongoing,,59755
1.2,,7.2.8,,,,,,,,Ongoing,,59813
1.2,,9.3.4,,,,,,,,Ongoing,,59824
1.2,,9.1.3,,,,,,,,Ongoing,,59824
1.2,,9.2.3,,,,,,,,Ongoing,,59824
1.2,,8.1.1,,,,,Minority (<50%),Unknown,,Ongoing,,59845
1.2,,9.3.4,,,,,,,,Ongoing,,59856
1.2,,9.1.3,,,,,,,,Ongoing,,59856
1.2,,9.2.3,,,,,,,,Ongoing,,59856
,,7.2.8,,,,,,,,Ongoing,,59860
1.2,,5.3.5,,,,,,,,Ongoing,,59876
1.2,,5.3.5,,,,,,,,Ongoing,,59879
1.2|1.1,,1.3,,,,,,,,Ongoing,,59881
1.2,,5.3.5,,,,,,,,Ongoing,,59881
1.2|1.1,,2.1.3,,,,,,,,Ongoing,,59908
1.2,,9.3.4,,,,,,,,Ongoing,,59908
1.2,,9.1.3,,,,,,,,Ongoing,,59908
1.2|1.1,,2.1.2,,,,,,,,Ongoing,,59908
1.2,,9.2.3,,,,,,,,Ongoing,,59908
1.2,,8.1.1,,,,,,,,Ongoing,,59908
1.2,,7.2.8,,,,,,,,Ongoing,,59908
1.2|1.1,,1.1,,,,,,,,Ongoing,,59908
1.2,,9.3.4,,,,,,,,Ongoing,,59983
1.2,,5.3.5,,,,,,,,Ongoing,,59983
1.2,,9.1.3,,,,,,,,Ongoing,,59983
1.2,,9.2.3,,,,,,,,Ongoing,,59983
1.2,,9.2.2,,,,,,,,Ongoing,,59995
1.2,,9.3.4,,,,,,,,Ongoing,,59995
1.2,,8.1.1,,,,,,,,Ongoing,,59995
1.2,,7.3,,,,,Minority (<50%),,,Ongoing,,59958
1.2,,9.1.3,,,,,Unknown,Unknown,,Ongoing,,60005
1.2,,7.2.8,,,,,Unknown,Unknown,,Ongoing,,60011
,,,,,,,,,,Ongoing,,60052
1.2,,5.3.5,,,,,,,,"Past, Unlikely to Return",,63191
1.2|1.1,,2.2.3,,,,,,,,"Past, Unlikely to Return",,63191
1.2,,8.1.1,,,,,,,,"Past, Unlikely to Return",,63191
1.2,,7.2.8,,,,,,,,Ongoing,,63193
1.2|1.1,,2.1.3,,,,,,,,Ongoing,,63202
1.2,,9.3.4,,,,,,,,Ongoing,,63202
1.2,,8.1.1,,,,,,,,Ongoing,,63202
,,,,,,,,,,Ongoing,,63203
1.2|1.1,,2.2.1,,,,,,,,Ongoing,,63214
1.2,,8.1.1,,,,,,,,Ongoing,,63214
1.2,,1.2,,,,,,,,Ongoing,,63216
1.2,,1.3,,,,,,,,Ongoing,,63216
2.1,,8.1.1,,,,,,,,Ongoing,,63216
1.2,,1.1,,,,,,,,Ongoing,,63216
1.2,,8.2.1,,,,,,,,Ongoing,,63216
1.2,,8.1.2,,,Acacia mearnsii,,,,,Ongoing,,63216
2.1,,8.1.2,,,Unspecified SALMONIDAE,,,,,Ongoing,,63216
2.1,,8.1.2,,,Unspecified CENTRARCHIDAE,,,,,Ongoing,,63216
1.1|1.2,,2.3.4,,,,,,,,Ongoing,,63219
1.1|1.2,,2.2.3,,,,,,,,Ongoing,,63219
1.2,,8.1.1,,,,,,,,Ongoing,,63219
1.2,,7.2.8,,,,,,,,Ongoing,,63219
2.1,,8.1.2,,,Unspecified SALMONIDAE,,,,,Ongoing,,63219
1.2,,5.3.5,,,,,,,,Future,,6973
1.1|1.2,,2.2.3,,,,,,,,"Past, Unlikely to Return",,6975
1.2,,8.1.2,,,Unspecified Pinus,,,,,Ongoing,,6975
1.2,,8.1.2,,,Acacia longifolia,,,,,Ongoing,,6975
2.1,,8.1.2,,,Oncorhynchus mykiss,,,,,Ongoing,,6975
